Reading training examples... 3695 examples, 1135424 tokens, 48 features, 48 classes... done
Iter 3640: *(NumConst=281, SV=204, CEps=41.3429, QPEps=15.1072)
Iter 3641: *(NumConst=282, SV=208, CEps=25.6296, QPEps=12.3463)
Iter 3642: .........*(NumConst=282, SV=206, CEps=194.9961, QPEps=33.7342)
Iter 3643: .........*(NumConst=282, SV=208, CEps=139.2845, QPEps=49.8980)
Iter 3644: *(NumConst=280, SV=212, CEps=38.0705, QPEps=16.4376)
Iter 3645: *(NumConst=281, SV=208, CEps=48.3873, QPEps=17.7533)
Iter 3646: *(NumConst=282, SV=205, CEps=33.3371, QPEps=16.4143)
Iter 3647: *(NumConst=283, SV=204, CEps=28.1355, QPEps=13.9449)
Iter 3648: *(NumConst=282, SV=206, CEps=30.6096, QPEps=13.6368)
Iter 3649: *(NumConst=281, SV=202, CEps=26.3141, QPEps=9.4606)
Iter 3650: *(NumConst=282, SV=202, CEps=14.3329, QPEps=7.1543)
Iter 3651: *(NumConst=282, SV=201, CEps=35.0957, QPEps=6.9374)
Iter 3652: *(NumConst=283, SV=200, CEps=20.5345, QPEps=5.6000)
Iter 3653: .........*(NumConst=283, SV=200, CEps=310.2090, QPEps=24.0481)
Iter 3654: .........*(NumConst=282, SV=201, CEps=200.8611, QPEps=31.3634)
Iter 3655: *(NumConst=282, SV=202, CEps=31.2123, QPEps=13.5808)
Iter 3656: .........*(NumConst=283, SV=203, CEps=205.6503, QPEps=47.2740)
Iter 3657: *(NumConst=284, SV=202, CEps=27.1132, QPEps=13.1246)
Iter 3658: .........*(NumConst=285, SV=203, CEps=155.3671, QPEps=43.8367)
Iter 3659: *(NumConst=282, SV=203, CEps=19.0634, QPEps=7.9267)
Iter 3660: *(NumConst=282, SV=203, CEps=31.5520, QPEps=7.2012)
Iter 3661: *(NumConst=282, SV=200, CEps=23.8561, QPEps=7.5509)
Iter 3662: .........*(NumConst=281, SV=201, CEps=166.9223, QPEps=40.3008)
Iter 3663: *(NumConst=278, SV=203, CEps=42.6929, QPEps=20.9555)
Iter 3664: *(NumConst=277, SV=204, CEps=33.3791, QPEps=16.3053)
Iter 3665: *(NumConst=273, SV=201, CEps=22.1737, QPEps=9.9215)
Iter 3666: *(NumConst=273, SV=203, CEps=22.5763, QPEps=10.2585)
Iter 3667: *(NumConst=269, SV=201, CEps=18.1048, QPEps=8.5319)
Iter 3668: .........*(NumConst=267, SV=202, CEps=161.3447, QPEps=21.0434)
Iter 3669: *(NumConst=263, SV=202, CEps=22.2917, QPEps=10.5621)
Iter 3670: .........*(NumConst=261, SV=203, CEps=142.2168, QPEps=30.1670)
Iter 3671: *(NumConst=261, SV=203, CEps=48.2882, QPEps=18.3374)
Iter 3672: .........*(NumConst=262, SV=208, CEps=128.6845, QPEps=41.6568)
Iter 3673: *(NumConst=258, SV=208, CEps=35.3699, QPEps=16.1386)
Iter 3674: *(NumConst=258, SV=207, CEps=29.7357, QPEps=14.4398)
Iter 3675: *(NumConst=259, SV=208, CEps=23.3475, QPEps=11.6542)
Iter 3676: .........*(NumConst=259, SV=209, CEps=243.9992, QPEps=21.1532)
Iter 3677: .........*(NumConst=260, SV=209, CEps=180.5126, QPEps=43.1192)
Iter 3678: *(NumConst=260, SV=208, CEps=22.9881, QPEps=10.4727)
Iter 3679: .........*(NumConst=261, SV=209, CEps=180.4048, QPEps=31.2141)
Iter 3680: *(NumConst=262, SV=209, CEps=24.2664, QPEps=8.0157)
Iter 3681: *(NumConst=260, SV=208, CEps=18.2733, QPEps=8.4617)
Iter 3682: *(NumConst=261, SV=206, CEps=21.6608, QPEps=9.0379)
Iter 3683: .........*(NumConst=262, SV=210, CEps=170.1648, QPEps=20.4152)
Iter 3684: *(NumConst=263, SV=207, CEps=33.1011, QPEps=14.5276)
Iter 3685: *(NumConst=263, SV=208, CEps=25.1730, QPEps=9.8206)
Iter 3686: .........*(NumConst=264, SV=209, CEps=132.5593, QPEps=36.8714)
Iter 3687: *(NumConst=265, SV=209, CEps=65.3352, QPEps=27.8088)
Iter 3688: *(NumConst=265, SV=213, CEps=49.6428, QPEps=23.9711)
Iter 3689: *(NumConst=265, SV=208, CEps=41.1922, QPEps=20.0723)
Iter 3690: *(NumConst=266, SV=207, CEps=30.1891, QPEps=12.5560)
Iter 3691: *(NumConst=265, SV=209, CEps=25.1914, QPEps=11.9792)
Iter 3692: *(NumConst=266, SV=207, CEps=30.6898, QPEps=11.9981)
Iter 3693: *(NumConst=266, SV=207, CEps=25.3171, QPEps=12.3174)
Iter 3694: *(NumConst=265, SV=209, CEps=37.2692, QPEps=7.9673)
Iter 3695: *(NumConst=263, SV=205, CEps=15.6537, QPEps=7.6301)
Iter 3696: *(NumConst=262, SV=206, CEps=19.2194, QPEps=7.4600)
Iter 3697: .........*(NumConst=262, SV=207, CEps=218.7592, QPEps=38.4108)
Iter 3698: *(NumConst=258, SV=207, CEps=24.2863, QPEps=11.5535)
Iter 3699: .........*(NumConst=257, SV=208, CEps=167.7145, QPEps=46.6988)
Iter 3700: *(NumConst=256, SV=203, CEps=24.7932, QPEps=11.9225)
Iter 3701: .........*(NumConst=256, SV=204, CEps=136.1558, QPEps=37.6496)
Iter 3702: *(NumConst=256, SV=206, CEps=38.6788, QPEps=15.6340)
Iter 3703: *(NumConst=257, SV=209, CEps=36.8229, QPEps=17.7796)
Iter 3704: *(NumConst=258, SV=210, CEps=29.5782, QPEps=11.3989)
Iter 3705: .........*(NumConst=259, SV=211, CEps=197.5740, QPEps=19.7587)
Iter 3706: .........*(NumConst=259, SV=210, CEps=133.8715, QPEps=48.5264)
Iter 3707: *(NumConst=260, SV=210, CEps=32.8350, QPEps=14.8746)
Iter 3708: *(NumConst=261, SV=209, CEps=30.1821, QPEps=10.4771)
Iter 3709: *(NumConst=262, SV=207, CEps=24.8695, QPEps=11.4195)
Iter 3710: *(NumConst=261, SV=207, CEps=14.9934, QPEps=6.2605)
Iter 3711: *(NumConst=262, SV=207, CEps=13.5540, QPEps=5.1417)
Iter 3712: *(NumConst=263, SV=208, CEps=21.0351, QPEps=5.1389)
Iter 3713: .........*(NumConst=264, SV=209, CEps=258.9337, QPEps=21.4552)
Iter 3714: .........*(NumConst=262, SV=210, CEps=169.5582, QPEps=43.0968)
Iter 3715: *(NumConst=262, SV=207, CEps=29.1804, QPEps=9.2229)
Iter 3716: *(NumConst=263, SV=209, CEps=23.3723, QPEps=10.8729)
Iter 3717: .........*(NumConst=264, SV=211, CEps=256.9846, QPEps=29.9702)
Iter 3718: .........*(NumConst=264, SV=212, CEps=155.6016, QPEps=44.8411)
Iter 3719: *(NumConst=265, SV=213, CEps=38.3972, QPEps=15.2148)
Iter 3720: *(NumConst=266, SV=212, CEps=30.0107, QPEps=14.1814)
Iter 3721: .........*(NumConst=267, SV=212, CEps=125.1782, QPEps=28.3191)
Iter 3722: *(NumConst=266, SV=211, CEps=39.0392, QPEps=17.4392)
Iter 3723: *(NumConst=265, SV=209, CEps=41.9076, QPEps=18.3516)
Iter 3724: *(NumConst=264, SV=209, CEps=30.6920, QPEps=12.5230)
Iter 3725: *(NumConst=265, SV=204, CEps=18.3076, QPEps=8.3988)
Iter 3726: *(NumConst=266, SV=204, CEps=19.9154, QPEps=8.5945)
Iter 3727: *(NumConst=267, SV=203, CEps=18.3549, QPEps=7.8022)
Iter 3728: .........*(NumConst=268, SV=204, CEps=141.3779, QPEps=21.2254)
Iter 3729: *(NumConst=268, SV=204, CEps=27.2982, QPEps=10.5351)
Iter 3730: *(NumConst=267, SV=205, CEps=16.5747, QPEps=8.2139)
Iter 3731: .........*(NumConst=266, SV=206, CEps=135.1736, QPEps=19.0871)
Iter 3732: *(NumConst=267, SV=204, CEps=17.3484, QPEps=8.0691)
Iter 3733: *(NumConst=267, SV=204, CEps=19.5735, QPEps=7.3921)
Iter 3734: .........*(NumConst=267, SV=205, CEps=110.4415, QPEps=24.5736)
Iter 3735: *(NumConst=268, SV=208, CEps=26.3959, QPEps=11.9747)
Iter 3736: *(NumConst=268, SV=209, CEps=35.7289, QPEps=12.9721)
Iter 3737: *(NumConst=268, SV=207, CEps=24.3831, QPEps=8.8314)
Iter 3738: *(NumConst=266, SV=210, CEps=29.7387, QPEps=9.7379)
Iter 3739: *(NumConst=266, SV=205, CEps=19.3143, QPEps=9.2670)
Iter 3740: *(NumConst=266, SV=205, CEps=23.0359, QPEps=8.9911)
Iter 3741: *(NumConst=264, SV=200, CEps=11.4500, QPEps=4.7388)
Iter 3742: *(NumConst=264, SV=201, CEps=26.4197, QPEps=5.3265)
Iter 3743: *(NumConst=265, SV=203, CEps=15.8730, QPEps=5.0475)
Iter 3744: *(NumConst=265, SV=201, CEps=14.4131, QPEps=5.6800)
Iter 3745: .........*(NumConst=266, SV=202, CEps=389.6071, QPEps=29.7886)
Iter 3746: .........*(NumConst=267, SV=203, CEps=237.2964, QPEps=39.2498)
Iter 3747: .........*(NumConst=268, SV=204, CEps=192.4391, QPEps=39.2516)
Iter 3748: *(NumConst=269, SV=202, CEps=33.0368, QPEps=12.3621)
Iter 3749: .........*(NumConst=268, SV=202, CEps=162.3110, QPEps=29.6843)
Iter 3750: *(NumConst=269, SV=202, CEps=17.6314, QPEps=7.8230)
Iter 3751: *(NumConst=269, SV=205, CEps=22.8422, QPEps=8.5695)
Iter 3752: *(NumConst=270, SV=204, CEps=25.0830, QPEps=6.2040)
Iter 3753: *(NumConst=271, SV=205, CEps=19.5775, QPEps=7.8732)
Iter 3754: *(NumConst=272, SV=207, CEps=21.4733, QPEps=8.6579)
Iter 3755: .........*(NumConst=271, SV=207, CEps=138.5241, QPEps=40.0525)
Iter 3756: *(NumConst=271, SV=204, CEps=36.2488, QPEps=15.8585)
Iter 3757: .........*(NumConst=271, SV=205, CEps=155.7728, QPEps=18.5102)
Iter 3758: *(NumConst=268, SV=204, CEps=31.9259, QPEps=15.9548)
Iter 3759: *(NumConst=269, SV=203, CEps=26.1896, QPEps=12.7792)
Iter 3760: .........*(NumConst=268, SV=204, CEps=126.9386, QPEps=30.2709)
Iter 3761: *(NumConst=269, SV=208, CEps=54.3718, QPEps=16.6762)
Iter 3762: *(NumConst=270, SV=206, CEps=36.2626, QPEps=16.8331)
Iter 3763: *(NumConst=271, SV=205, CEps=16.7861, QPEps=7.5041)
Iter 3764: *(NumConst=270, SV=203, CEps=20.5415, QPEps=7.6910)
Iter 3765: *(NumConst=270, SV=203, CEps=14.4125, QPEps=6.6761)
Iter 3766: *(NumConst=271, SV=204, CEps=15.1949, QPEps=7.1364)
Iter 3767: .........*(NumConst=272, SV=204, CEps=191.8449, QPEps=21.1659)
Iter 3768: *(NumConst=273, SV=204, CEps=19.6628, QPEps=9.3915)
Iter 3769: .........*(NumConst=272, SV=205, CEps=140.7130, QPEps=37.6811)
Iter 3770: .........*(NumConst=272, SV=207, CEps=129.9965, QPEps=31.7636)
Iter 3771: *(NumConst=272, SV=206, CEps=33.6459, QPEps=12.8827)
Iter 3772: *(NumConst=271, SV=207, CEps=35.7795, QPEps=11.7620)
Iter 3773: *(NumConst=271, SV=208, CEps=24.8834, QPEps=10.0920)
Iter 3774: *(NumConst=270, SV=208, CEps=16.1990, QPEps=5.9492)
Iter 3775: *(NumConst=270, SV=210, CEps=16.6069, QPEps=7.7856)
Iter 3776: *(NumConst=271, SV=210, CEps=16.6064, QPEps=7.8037)
Iter 3777: .........*(NumConst=272, SV=211, CEps=246.0647, QPEps=44.0491)
Iter 3778: .........*(NumConst=272, SV=210, CEps=185.4670, QPEps=39.9500)
Iter 3779: *(NumConst=273, SV=210, CEps=46.8654, QPEps=16.8224)
Iter 3780: *(NumConst=274, SV=210, CEps=20.4940, QPEps=7.2793)
Iter 3781: .........*(NumConst=273, SV=211, CEps=146.4147, QPEps=20.6698)
Iter 3782: *(NumConst=273, SV=209, CEps=35.5238, QPEps=13.6710)
Iter 3783: *(NumConst=274, SV=209, CEps=18.1769, QPEps=6.2627)
Iter 3784: *(NumConst=274, SV=208, CEps=15.6974, QPEps=7.1538)
Iter 3785: .........*(NumConst=273, SV=209, CEps=130.9820, QPEps=23.5762)
Iter 3786: *(NumConst=268, SV=208, CEps=36.5270, QPEps=16.9260)
Iter 3787: .........*(NumConst=268, SV=209, CEps=113.5463, QPEps=45.5145)
Iter 3788: *(NumConst=266, SV=210, CEps=44.3813, QPEps=21.0954)
Iter 3789: *(NumConst=264, SV=210, CEps=44.8430, QPEps=11.7965)
Iter 3790: *(NumConst=260, SV=218, CEps=25.4719, QPEps=11.2226)
Iter 3791: *(NumConst=261, SV=218, CEps=31.4955, QPEps=12.4266)
Iter 3792: *(NumConst=260, SV=216, CEps=21.6973, QPEps=7.7181)
Iter 3793: *(NumConst=260, SV=207, CEps=13.9775, QPEps=5.9028)
Iter 3794: *(NumConst=261, SV=208, CEps=16.8365, QPEps=6.4824)
Iter 3795: *(NumConst=262, SV=207, CEps=13.2406, QPEps=5.6903)
Iter 3796: *(NumConst=263, SV=206, CEps=15.2564, QPEps=6.1270)
Iter 3797: *(NumConst=263, SV=208, CEps=12.2912, QPEps=5.8055)
Iter 3798: .........*(NumConst=264, SV=207, CEps=380.0387, QPEps=49.7501)
Iter 3799: .........*(NumConst=264, SV=207, CEps=277.6039, QPEps=46.7467)
Iter 3800: .........*(NumConst=265, SV=208, CEps=183.5061, QPEps=42.6618)
Iter 3801: *(NumConst=265, SV=205, CEps=36.6473, QPEps=15.7845)
Iter 3802: *(NumConst=266, SV=206, CEps=21.3996, QPEps=10.3591)
Iter 3803: .........*(NumConst=267, SV=207, CEps=147.1394, QPEps=36.5381)
Iter 3804: *(NumConst=267, SV=206, CEps=20.2667, QPEps=9.7583)
Iter 3805: *(NumConst=265, SV=208, CEps=14.9598, QPEps=6.3844)
Iter 3806: *(NumConst=266, SV=201, CEps=26.0574, QPEps=6.6254)
Iter 3807: *(NumConst=266, SV=201, CEps=22.8418, QPEps=6.7198)
Iter 3808: .........*(NumConst=265, SV=202, CEps=138.6005, QPEps=19.4430)
Iter 3809: *(NumConst=266, SV=201, CEps=24.7210, QPEps=9.3345)
Iter 3810: *(NumConst=266, SV=197, CEps=16.3897, QPEps=6.0699)
Iter 3811: *(NumConst=265, SV=198, CEps=18.5315, QPEps=8.1192)
Iter 3812: .........*(NumConst=265, SV=199, CEps=196.3726, QPEps=13.6784)
Iter 3813: *(NumConst=265, SV=200, CEps=26.2967, QPEps=10.9386)
Iter 3814: .........*(NumConst=265, SV=200, CEps=121.8051, QPEps=34.4923)
Iter 3815: *(NumConst=266, SV=199, CEps=36.9032, QPEps=16.9418)
Iter 3816: *(NumConst=266, SV=198, CEps=29.8481, QPEps=14.8107)
Iter 3817: *(NumConst=267, SV=198, CEps=29.5208, QPEps=9.3488)
Iter 3818: *(NumConst=268, SV=194, CEps=18.2424, QPEps=8.5111)
Iter 3819: *(NumConst=269, SV=194, CEps=32.0246, QPEps=5.6436)
Iter 3820: .........*(NumConst=269, SV=195, CEps=332.0228, QPEps=31.9489)
Iter 3821: .........*(NumConst=270, SV=196, CEps=162.5582, QPEps=24.6523)
Iter 3822: *(NumConst=271, SV=196, CEps=41.9440, QPEps=20.0748)
Iter 3823: *(NumConst=272, SV=195, CEps=20.5131, QPEps=9.7724)
Iter 3824: *(NumConst=272, SV=196, CEps=17.1665, QPEps=7.5279)
Iter 3825: .........*(NumConst=272, SV=197, CEps=136.3836, QPEps=33.3683)
Iter 3826: *(NumConst=273, SV=202, CEps=41.9921, QPEps=12.8964)
Iter 3827: *(NumConst=272, SV=201, CEps=49.5951, QPEps=20.4599)
Iter 3828: *(NumConst=272, SV=201, CEps=19.4303, QPEps=8.2126)
Iter 3829: *(NumConst=273, SV=200, CEps=21.1096, QPEps=8.5199)
Iter 3830: *(NumConst=274, SV=202, CEps=14.8604, QPEps=6.1065)
Iter 3831: .........*(NumConst=273, SV=202, CEps=255.9220, QPEps=21.5649)
Iter 3832: .........*(NumConst=273, SV=203, CEps=170.7303, QPEps=37.5486)
Iter 3833: *(NumConst=272, SV=200, CEps=20.2741, QPEps=7.9003)
Iter 3834: *(NumConst=273, SV=201, CEps=17.6460, QPEps=8.0747)
Iter 3835: .........*(NumConst=272, SV=202, CEps=168.0385, QPEps=15.6691)
Iter 3836: *(NumConst=273, SV=202, CEps=25.9881, QPEps=11.3500)
Iter 3837: .........*(NumConst=273, SV=203, CEps=114.8268, QPEps=36.7858)
Iter 3838: *(NumConst=273, SV=208, CEps=40.3973, QPEps=19.2605)
Iter 3839: *(NumConst=272, SV=207, CEps=51.3648, QPEps=19.4065)
Iter 3840: *(NumConst=271, SV=204, CEps=41.1494, QPEps=19.6089)
Iter 3841: *(NumConst=271, SV=205, CEps=26.0825, QPEps=11.8801)
Iter 3842: *(NumConst=264, SV=211, CEps=23.7049, QPEps=11.7713)
Iter 3843: *(NumConst=265, SV=210, CEps=41.2207, QPEps=10.4761)
Iter 3844: *(NumConst=264, SV=212, CEps=21.5481, QPEps=9.1887)
Iter 3845: *(NumConst=265, SV=209, CEps=13.6003, QPEps=6.7849)
Iter 3846: *(NumConst=266, SV=206, CEps=15.8950, QPEps=6.4025)
Iter 3847: .........*(NumConst=267, SV=207, CEps=614.1784, QPEps=29.1042)
Iter 3848: .........*(NumConst=268, SV=208, CEps=347.1763, QPEps=44.1362)
Iter 3849: .........*(NumConst=269, SV=209, CEps=264.0745, QPEps=27.4527)
Iter 3850: .........*(NumConst=269, SV=210, CEps=206.9824, QPEps=29.2465)
Iter 3851: *(NumConst=270, SV=208, CEps=59.2914, QPEps=19.7284)
Iter 3852: *(NumConst=271, SV=209, CEps=35.3826, QPEps=10.7624)
Iter 3853: .........*(NumConst=272, SV=210, CEps=232.7535, QPEps=22.5811)
Iter 3854: .........*(NumConst=273, SV=210, CEps=183.1021, QPEps=49.1583)
Iter 3855: *(NumConst=267, SV=208, CEps=27.8491, QPEps=12.0748)
Iter 3856: .........*(NumConst=267, SV=209, CEps=158.9388, QPEps=24.9781)
Iter 3857: *(NumConst=268, SV=207, CEps=27.9806, QPEps=11.6111)
Iter 3858: *(NumConst=268, SV=206, CEps=16.0157, QPEps=7.9749)
Iter 3859: *(NumConst=264, SV=203, CEps=22.3158, QPEps=7.2923)
Iter 3860: .........*(NumConst=265, SV=204, CEps=172.1584, QPEps=38.5810)
Iter 3861: *(NumConst=266, SV=205, CEps=27.6010, QPEps=12.5815)
Iter 3862: .........*(NumConst=267, SV=206, CEps=151.5659, QPEps=25.5088)
Iter 3863: *(NumConst=268, SV=206, CEps=39.5276, QPEps=18.2096)
Iter 3864: *(NumConst=268, SV=207, CEps=28.5551, QPEps=11.3973)
Iter 3865: *(NumConst=267, SV=207, CEps=22.1193, QPEps=10.7967)
Iter 3866: *(NumConst=267, SV=208, CEps=22.8491, QPEps=9.0806)
Iter 3867: .........*(NumConst=264, SV=209, CEps=129.7155, QPEps=15.6631)
Iter 3868: *(NumConst=265, SV=206, CEps=26.4558, QPEps=12.6433)
Iter 3869: *(NumConst=266, SV=206, CEps=22.1764, QPEps=11.0373)
Iter 3870: *(NumConst=267, SV=207, CEps=19.7224, QPEps=9.2901)
Iter 3871: *(NumConst=268, SV=206, CEps=19.5248, QPEps=8.8046)
Iter 3872: *(NumConst=267, SV=206, CEps=13.3712, QPEps=6.4420)
Iter 3873: .........*(NumConst=268, SV=207, CEps=142.1162, QPEps=24.4003)
Iter 3874: *(NumConst=269, SV=206, CEps=26.2127, QPEps=12.0289)
Iter 3875: *(NumConst=270, SV=205, CEps=24.1761, QPEps=10.9146)
Iter 3876: .........*(NumConst=268, SV=206, CEps=145.0597, QPEps=21.5951)
Iter 3877: *(NumConst=268, SV=206, CEps=43.6000, QPEps=18.9438)
Iter 3878: *(NumConst=268, SV=206, CEps=26.7508, QPEps=11.9312)
Iter 3879: *(NumConst=269, SV=207, CEps=22.9680, QPEps=9.1643)
Iter 3880: .........*(NumConst=269, SV=210, CEps=114.2868, QPEps=40.6087)
Iter 3881: *(NumConst=270, SV=209, CEps=38.3457, QPEps=12.6739)
Iter 3882: *(NumConst=271, SV=210, CEps=42.2073, QPEps=18.8228)
Iter 3883: *(NumConst=272, SV=209, CEps=39.5005, QPEps=15.9406)
Iter 3884: *(NumConst=273, SV=208, CEps=34.4094, QPEps=15.1395)
Iter 3885: *(NumConst=273, SV=206, CEps=31.7452, QPEps=12.9827)
Iter 3886: *(NumConst=274, SV=210, CEps=17.7254, QPEps=8.1699)
Iter 3887: *(NumConst=274, SV=209, CEps=26.4448, QPEps=8.7585)
Iter 3888: *(NumConst=272, SV=211, CEps=14.7303, QPEps=5.4540)
Iter 3889: *(NumConst=271, SV=209, CEps=11.5840, QPEps=5.2512)
Iter 3890: *(NumConst=272, SV=210, CEps=11.5787, QPEps=5.4278)
Iter 3891: *(NumConst=268, SV=210, CEps=15.3963, QPEps=5.1867)
Iter 3892: .........*(NumConst=267, SV=211, CEps=407.0783, QPEps=46.5622)
Iter 3893: .........*(NumConst=266, SV=212, CEps=584.2408, QPEps=22.4088)
Iter 3894: .........*(NumConst=267, SV=211, CEps=421.0094, QPEps=49.6149)
Iter 3895: .........*(NumConst=263, SV=212, CEps=311.8778, QPEps=34.8865)
Iter 3896: .........*(NumConst=264, SV=208, CEps=200.0804, QPEps=36.1266)
Iter 3897: *(NumConst=265, SV=208, CEps=66.1591, QPEps=26.5189)
Iter 3898: *(NumConst=266, SV=206, CEps=27.8509, QPEps=9.6767)
Iter 3899: .........*(NumConst=267, SV=207, CEps=162.2835, QPEps=32.8735)
Iter 3900: *(NumConst=266, SV=206, CEps=36.6359, QPEps=11.9087)
Iter 3901: *(NumConst=266, SV=206, CEps=23.2022, QPEps=9.8666)
Iter 3902: *(NumConst=267, SV=206, CEps=18.6130, QPEps=7.3497)
Iter 3903: .........*(NumConst=267, SV=207, CEps=201.1949, QPEps=12.8789)
Iter 3904: *(NumConst=268, SV=208, CEps=22.3460, QPEps=8.6286)
Iter 3905: .........*(NumConst=269, SV=209, CEps=144.3285, QPEps=34.4124)
Iter 3906: *(NumConst=267, SV=208, CEps=33.2336, QPEps=15.8515)
Iter 3907: *(NumConst=265, SV=206, CEps=26.7575, QPEps=11.2450)
Iter 3908: *(NumConst=264, SV=207, CEps=22.6494, QPEps=10.9320)
Iter 3909: *(NumConst=265, SV=206, CEps=16.5212, QPEps=8.0785)
Iter 3910: *(NumConst=265, SV=207, CEps=14.9793, QPEps=7.1397)
Iter 3911: .........*(NumConst=266, SV=208, CEps=160.9496, QPEps=16.9969)
Iter 3912: *(NumConst=266, SV=209, CEps=22.5900, QPEps=11.0832)
Iter 3913: .........*(NumConst=267, SV=210, CEps=112.0108, QPEps=39.8057)
Iter 3914: *(NumConst=267, SV=214, CEps=21.1674, QPEps=9.9715)
Iter 3915: *(NumConst=268, SV=212, CEps=36.0161, QPEps=10.2794)
Iter 3916: *(NumConst=269, SV=209, CEps=16.4262, QPEps=6.2793)
Iter 3917: *(NumConst=268, SV=206, CEps=26.6920, QPEps=7.4015)
Iter 3918: *(NumConst=269, SV=207, CEps=14.4525, QPEps=5.0724)
Iter 3919: *(NumConst=269, SV=208, CEps=14.6020, QPEps=6.6892)
Iter 3920: .........*(NumConst=268, SV=209, CEps=175.6736, QPEps=15.2277)
Iter 3921: *(NumConst=268, SV=206, CEps=20.0948, QPEps=9.8918)
Iter 3922: .........*(NumConst=269, SV=208, CEps=110.7475, QPEps=32.5475)
Iter 3923: *(NumConst=269, SV=206, CEps=43.5986, QPEps=13.7898)
Iter 3924: *(NumConst=269, SV=204, CEps=29.4657, QPEps=14.1850)
Iter 3925: *(NumConst=270, SV=206, CEps=23.3028, QPEps=11.2337)
Iter 3926: *(NumConst=270, SV=205, CEps=30.0049, QPEps=9.9210)
Iter 3927: *(NumConst=270, SV=204, CEps=24.4034, QPEps=9.7836)
Iter 3928: *(NumConst=271, SV=204, CEps=19.1601, QPEps=8.6846)
Iter 3929: *(NumConst=272, SV=204, CEps=13.2445, QPEps=6.0285)
Iter 3930: .........*(NumConst=270, SV=205, CEps=202.9638, QPEps=15.0631)
Iter 3931: *(NumConst=271, SV=205, CEps=23.8748, QPEps=11.8451)
Iter 3932: .........*(NumConst=268, SV=208, CEps=142.0465, QPEps=31.1529)
Iter 3933: *(NumConst=267, SV=205, CEps=31.8845, QPEps=12.2674)
Iter 3934: *(NumConst=268, SV=206, CEps=22.2616, QPEps=9.1315)
Iter 3935: .........*(NumConst=267, SV=207, CEps=143.5808, QPEps=18.8705)
Iter 3936: *(NumConst=268, SV=208, CEps=26.1716, QPEps=12.8617)
Iter 3937: .........*(NumConst=269, SV=209, CEps=118.4399, QPEps=37.2061)
Iter 3938: *(NumConst=268, SV=210, CEps=38.1615, QPEps=16.7277)
Iter 3939: *(NumConst=269, SV=209, CEps=20.1929, QPEps=9.0134)
Iter 3940: *(NumConst=270, SV=208, CEps=24.2986, QPEps=9.6955)
Iter 3941: *(NumConst=267, SV=209, CEps=18.9791, QPEps=9.1394)
Iter 3942: *(NumConst=268, SV=207, CEps=22.2717, QPEps=9.3895)
Iter 3943: *(NumConst=267, SV=209, CEps=15.3914, QPEps=5.8241)
Iter 3944: *(NumConst=268, SV=207, CEps=13.5657, QPEps=6.7558)
Iter 3945: .........*(NumConst=266, SV=208, CEps=282.0610, QPEps=15.4126)
Iter 3946: .........*(NumConst=267, SV=209, CEps=163.1499, QPEps=33.9119)
Iter 3947: *(NumConst=266, SV=208, CEps=28.4477, QPEps=9.4009)
Iter 3948: *(NumConst=267, SV=208, CEps=17.7475, QPEps=6.9704)
Iter 3949: .........*(NumConst=266, SV=209, CEps=234.3965, QPEps=24.9079)
Iter 3950: .........*(NumConst=265, SV=210, CEps=122.2486, QPEps=23.4643)
Iter 3951: *(NumConst=265, SV=210, CEps=33.3993, QPEps=16.4001)
Iter 3952: *(NumConst=266, SV=211, CEps=20.4503, QPEps=9.0259)
Iter 3953: *(NumConst=267, SV=209, CEps=25.9695, QPEps=9.2093)
Iter 3954: *(NumConst=268, SV=210, CEps=19.0463, QPEps=9.2146)
Iter 3955: *(NumConst=268, SV=208, CEps=13.7960, QPEps=6.5703)
Iter 3956: *(NumConst=267, SV=213, CEps=13.4383, QPEps=6.0599)
Iter 3957: *(NumConst=268, SV=211, CEps=15.9035, QPEps=6.6876)
Iter 3958: .........*(NumConst=268, SV=212, CEps=384.8048, QPEps=11.9154)
Iter 3959: .........*(NumConst=269, SV=213, CEps=254.0043, QPEps=20.5047)
Iter 3960: .........*(NumConst=270, SV=214, CEps=226.4240, QPEps=49.6406)
Iter 3961: *(NumConst=271, SV=212, CEps=40.5016, QPEps=13.5920)
Iter 3962: .........*(NumConst=272, SV=212, CEps=183.0783, QPEps=26.5021)
Iter 3963: *(NumConst=270, SV=212, CEps=33.5157, QPEps=16.1770)
Iter 3964: .........*(NumConst=269, SV=213, CEps=144.4035, QPEps=32.1212)
Iter 3965: *(NumConst=267, SV=214, CEps=61.2511, QPEps=27.4639)
Iter 3966: *(NumConst=264, SV=213, CEps=34.1537, QPEps=16.4146)
Iter 3967: *(NumConst=263, SV=214, CEps=24.5014, QPEps=12.1473)
Iter 3968: *(NumConst=263, SV=214, CEps=16.1760, QPEps=7.9420)
Iter 3969: *(NumConst=264, SV=215, CEps=15.1266, QPEps=6.7132)
Iter 3970: .........*(NumConst=262, SV=216, CEps=168.7939, QPEps=24.7447)
Iter 3971: .........*(NumConst=263, SV=217, CEps=125.5044, QPEps=42.1536)
Iter 3972: *(NumConst=262, SV=217, CEps=49.6798, QPEps=18.8307)
Iter 3973: *(NumConst=260, SV=214, CEps=37.8435, QPEps=16.3420)
Iter 3974: *(NumConst=259, SV=215, CEps=27.2127, QPEps=12.7649)
