Reading training examples... 3695 examples, 1135424 tokens, 48 features, 48 classes... done
Iter 854: *(NumConst=164, SV=89, CEps=36.6018, QPEps=15.6272)
Iter 855: *(NumConst=164, SV=91, CEps=33.0066, QPEps=11.0878)
Iter 856: .........*(NumConst=164, SV=92, CEps=458.7153, QPEps=37.0694)
Iter 857: .........*(NumConst=165, SV=93, CEps=300.7471, QPEps=34.5037)
Iter 858: *(NumConst=166, SV=90, CEps=47.3314, QPEps=22.3278)
Iter 859: .........*(NumConst=167, SV=89, CEps=392.6489, QPEps=25.6504)
Iter 860: .........*(NumConst=166, SV=90, CEps=457.0015, QPEps=30.3102)
Iter 861: .........*(NumConst=167, SV=90, CEps=290.8483, QPEps=45.6689)
Iter 862: *(NumConst=166, SV=87, CEps=41.7045, QPEps=20.3825)
Iter 863: *(NumConst=165, SV=90, CEps=46.6136, QPEps=20.2027)
Iter 864: .........*(NumConst=164, SV=90, CEps=520.3115, QPEps=31.1878)
Iter 865: .........*(NumConst=165, SV=90, CEps=282.1836, QPEps=48.2539)
Iter 866: *(NumConst=166, SV=89, CEps=52.7687, QPEps=20.5456)
Iter 867: *(NumConst=167, SV=94, CEps=39.6207, QPEps=15.8686)
Iter 868: *(NumConst=168, SV=95, CEps=47.0859, QPEps=15.2114)
Iter 869: *(NumConst=168, SV=94, CEps=30.9428, QPEps=14.9493)
Iter 870: *(NumConst=168, SV=95, CEps=33.8579, QPEps=13.3605)
Iter 871: .........*(NumConst=169, SV=92, CEps=610.1759, QPEps=39.7355)
Iter 872: .........*(NumConst=169, SV=92, CEps=359.1583, QPEps=47.3210)
Iter 873: *(NumConst=170, SV=90, CEps=43.9877, QPEps=18.1173)
Iter 874: .........*(NumConst=170, SV=91, CEps=271.0318, QPEps=38.4838)
Iter 875: *(NumConst=168, SV=88, CEps=33.4463, QPEps=15.3002)
Iter 876: *(NumConst=169, SV=88, CEps=74.6253, QPEps=16.5321)
Iter 877: *(NumConst=170, SV=89, CEps=53.8633, QPEps=16.1567)
Iter 878: .........*(NumConst=169, SV=89, CEps=392.3835, QPEps=32.2688)
Iter 879: .........*(NumConst=170, SV=90, CEps=290.8371, QPEps=47.9035)
Iter 880: *(NumConst=171, SV=90, CEps=81.2536, QPEps=32.2534)
Iter 881: *(NumConst=171, SV=92, CEps=42.7546, QPEps=20.4739)
Iter 882: .........*(NumConst=171, SV=93, CEps=433.7620, QPEps=42.3165)
Iter 883: .........*(NumConst=172, SV=97, CEps=270.4221, QPEps=23.7629)
Iter 884: *(NumConst=168, SV=93, CEps=65.7720, QPEps=22.5388)
Iter 885: *(NumConst=166, SV=95, CEps=43.6605, QPEps=18.6275)
Iter 886: *(NumConst=163, SV=90, CEps=52.7035, QPEps=21.0641)
Iter 887: .........*(NumConst=155, SV=88, CEps=305.0905, QPEps=48.5705)
Iter 888: *(NumConst=155, SV=88, CEps=62.6472, QPEps=30.4923)
Iter 889: .........*(NumConst=156, SV=88, CEps=294.2400, QPEps=34.2770)
Iter 890: *(NumConst=154, SV=87, CEps=38.8295, QPEps=17.0770)
Iter 891: .........*(NumConst=155, SV=89, CEps=261.8118, QPEps=38.9782)
Iter 892: *(NumConst=154, SV=90, CEps=56.2064, QPEps=14.6088)
Iter 893: *(NumConst=155, SV=87, CEps=30.3263, QPEps=11.2691)
Iter 894: *(NumConst=156, SV=86, CEps=45.1487, QPEps=15.0748)
Iter 895: .........*(NumConst=156, SV=87, CEps=597.7086, QPEps=22.9938)
Iter 896: .........*(NumConst=157, SV=87, CEps=426.7776, QPEps=36.5721)
Iter 897: .........*(NumConst=158, SV=87, CEps=294.6101, QPEps=40.3968)
Iter 898: *(NumConst=158, SV=87, CEps=62.8495, QPEps=25.7073)
Iter 899: *(NumConst=158, SV=95, CEps=40.3595, QPEps=14.4195)
Iter 900: .........*(NumConst=157, SV=94, CEps=600.2040, QPEps=33.1079)
Iter 901: .........*(NumConst=154, SV=94, CEps=350.4120, QPEps=49.4704)
Iter 902: *(NumConst=154, SV=92, CEps=47.5238, QPEps=21.0374)
Iter 903: .........*(NumConst=153, SV=94, CEps=329.7519, QPEps=20.6823)
Iter 904: *(NumConst=154, SV=92, CEps=33.0199, QPEps=16.1101)
Iter 905: *(NumConst=155, SV=92, CEps=44.2184, QPEps=15.9154)
Iter 906: .........*(NumConst=156, SV=91, CEps=502.0823, QPEps=42.4906)
Iter 907: .........*(NumConst=156, SV=93, CEps=309.6880, QPEps=38.8525)
Iter 908: *(NumConst=156, SV=91, CEps=55.5555, QPEps=24.9285)
Iter 909: .........*(NumConst=157, SV=93, CEps=251.4215, QPEps=33.1119)
Iter 910: *(NumConst=158, SV=94, CEps=51.0850, QPEps=18.4957)
Iter 911: *(NumConst=159, SV=96, CEps=65.1200, QPEps=21.1181)
Iter 912: *(NumConst=159, SV=90, CEps=47.6243, QPEps=22.3459)
Iter 913: *(NumConst=159, SV=89, CEps=45.3144, QPEps=19.1242)
Iter 914: *(NumConst=160, SV=90, CEps=32.3217, QPEps=14.3665)
Iter 915: *(NumConst=159, SV=87, CEps=47.2464, QPEps=13.9575)
Iter 916: *(NumConst=158, SV=87, CEps=32.5739, QPEps=13.5581)
Iter 917: .........*(NumConst=158, SV=88, CEps=745.1828, QPEps=40.6077)
Iter 918: .........*(NumConst=157, SV=88, CEps=492.9329, QPEps=18.9178)
Iter 919: .........*(NumConst=154, SV=86, CEps=392.9018, QPEps=26.2608)
Iter 920: .........*(NumConst=154, SV=86, CEps=317.5394, QPEps=30.8540)
Iter 921: *(NumConst=154, SV=86, CEps=42.2155, QPEps=20.6081)
Iter 922: *(NumConst=153, SV=86, CEps=46.8117, QPEps=19.4244)
Iter 923: .........*(NumConst=154, SV=88, CEps=297.0603, QPEps=43.8538)
Iter 924: *(NumConst=155, SV=87, CEps=62.6347, QPEps=20.6416)
Iter 925: .........*(NumConst=154, SV=88, CEps=288.2179, QPEps=40.5513)
Iter 926: *(NumConst=155, SV=90, CEps=29.5601, QPEps=12.4730)
Iter 927: *(NumConst=155, SV=90, CEps=55.1410, QPEps=14.4334)
Iter 928: *(NumConst=156, SV=88, CEps=40.3010, QPEps=14.7720)
Iter 929: *(NumConst=156, SV=93, CEps=37.0154, QPEps=13.3937)
Iter 930: .........*(NumConst=157, SV=93, CEps=553.9085, QPEps=15.5140)
Iter 931: .........*(NumConst=158, SV=92, CEps=353.6783, QPEps=14.0412)
Iter 932: .........*(NumConst=159, SV=91, CEps=260.5373, QPEps=44.0934)
Iter 933: *(NumConst=156, SV=90, CEps=39.8995, QPEps=16.3041)
Iter 934: *(NumConst=157, SV=92, CEps=48.4883, QPEps=16.4093)
Iter 935: *(NumConst=156, SV=84, CEps=28.0566, QPEps=9.8825)
Iter 936: *(NumConst=155, SV=81, CEps=32.6456, QPEps=13.5580)
Iter 937: .........*(NumConst=155, SV=82, CEps=873.6230, QPEps=30.1408)
Iter 938: .........*(NumConst=155, SV=86, CEps=450.9372, QPEps=33.9738)
Iter 939: .........*(NumConst=155, SV=83, CEps=397.9889, QPEps=39.7193)
Iter 940: .........*(NumConst=156, SV=84, CEps=299.3275, QPEps=45.4741)
Iter 941: *(NumConst=156, SV=84, CEps=64.9316, QPEps=28.6509)
Iter 942: *(NumConst=157, SV=83, CEps=43.8645, QPEps=17.1966)
Iter 943: .........*(NumConst=157, SV=84, CEps=293.3715, QPEps=47.7945)
Iter 944: *(NumConst=158, SV=84, CEps=46.3586, QPEps=16.2336)
Iter 945: .........*(NumConst=158, SV=85, CEps=341.0296, QPEps=28.9102)
Iter 946: .........*(NumConst=159, SV=86, CEps=254.5620, QPEps=44.4557)
Iter 947: *(NumConst=159, SV=88, CEps=66.1604, QPEps=29.8490)
Iter 948: *(NumConst=159, SV=87, CEps=25.6553, QPEps=9.9423)
Iter 949: *(NumConst=159, SV=88, CEps=65.1224, QPEps=12.0047)
Iter 950: *(NumConst=159, SV=87, CEps=39.3651, QPEps=12.3943)
Iter 951: *(NumConst=159, SV=89, CEps=33.7739, QPEps=10.8578)
Iter 952: .........*(NumConst=160, SV=90, CEps=602.3366, QPEps=41.4941)
Iter 953: .........*(NumConst=161, SV=92, CEps=365.6402, QPEps=46.2912)
Iter 954: .........*(NumConst=162, SV=90, CEps=374.5066, QPEps=35.1288)
Iter 955: *(NumConst=163, SV=88, CEps=37.8925, QPEps=7.8047)
Iter 956: .........*(NumConst=164, SV=89, CEps=396.9565, QPEps=14.1473)
Iter 957: *(NumConst=163, SV=87, CEps=40.9470, QPEps=14.9738)
Iter 958: .........*(NumConst=163, SV=87, CEps=266.1998, QPEps=42.7974)
Iter 959: *(NumConst=162, SV=96, CEps=59.0020, QPEps=26.3197)
Iter 960: *(NumConst=162, SV=92, CEps=78.7406, QPEps=20.2316)
Iter 961: *(NumConst=159, SV=91, CEps=59.4050, QPEps=18.1722)
Iter 962: *(NumConst=158, SV=89, CEps=44.7078, QPEps=17.6204)
Iter 963: .........*(NumConst=156, SV=89, CEps=760.7123, QPEps=34.2367)
Iter 964: .........*(NumConst=157, SV=90, CEps=549.9275, QPEps=36.1319)
Iter 965: .........*(NumConst=157, SV=91, CEps=438.8674, QPEps=42.1866)
Iter 966: .........*(NumConst=158, SV=94, CEps=362.5611, QPEps=24.0547)
Iter 967: *(NumConst=159, SV=92, CEps=50.6273, QPEps=19.9265)
Iter 968: .........*(NumConst=159, SV=92, CEps=313.5706, QPEps=40.9474)
Iter 969: *(NumConst=159, SV=93, CEps=58.3903, QPEps=19.6306)
Iter 970: *(NumConst=159, SV=92, CEps=58.2714, QPEps=21.0481)
Iter 971: *(NumConst=160, SV=89, CEps=36.3117, QPEps=15.3143)
Iter 972: .........*(NumConst=161, SV=90, CEps=410.3203, QPEps=35.2019)
Iter 973: .........*(NumConst=161, SV=93, CEps=252.2937, QPEps=24.1687)
Iter 974: *(NumConst=162, SV=92, CEps=85.1485, QPEps=42.1980)
Iter 975: *(NumConst=161, SV=90, CEps=73.2619, QPEps=36.6298)
Iter 976: *(NumConst=161, SV=89, CEps=50.9652, QPEps=22.8052)
Iter 977: *(NumConst=159, SV=91, CEps=53.4674, QPEps=22.3842)
Iter 978: *(NumConst=160, SV=93, CEps=57.7208, QPEps=22.2390)
Iter 979: *(NumConst=161, SV=93, CEps=61.1233, QPEps=20.6875)
Iter 980: .........*(NumConst=162, SV=95, CEps=604.8464, QPEps=41.7949)
Iter 981: .........*(NumConst=161, SV=95, CEps=398.3601, QPEps=46.9311)
Iter 982: .........*(NumConst=161, SV=96, CEps=461.6534, QPEps=39.2051)
Iter 983: .........*(NumConst=160, SV=96, CEps=336.8696, QPEps=49.0618)
Iter 984: *(NumConst=155, SV=96, CEps=64.5904, QPEps=19.4994)
Iter 985: *(NumConst=154, SV=93, CEps=34.4560, QPEps=10.5197)
Iter 986: *(NumConst=155, SV=95, CEps=59.5321, QPEps=10.3409)
Iter 987: .........*(NumConst=156, SV=98, CEps=319.4864, QPEps=40.7680)
Iter 988: *(NumConst=156, SV=97, CEps=57.4230, QPEps=28.5417)
Iter 989: .........*(NumConst=157, SV=99, CEps=304.1028, QPEps=45.5494)
Iter 990: *(NumConst=157, SV=98, CEps=62.2412, QPEps=25.0180)
Iter 991: *(NumConst=157, SV=98, CEps=42.4791, QPEps=17.4546)
Iter 992: *(NumConst=158, SV=97, CEps=47.3052, QPEps=17.6116)
Iter 993: .........*(NumConst=159, SV=97, CEps=389.1224, QPEps=29.8554)
Iter 994: .........*(NumConst=160, SV=99, CEps=257.3251, QPEps=26.2539)
Iter 995: *(NumConst=161, SV=96, CEps=38.3178, QPEps=16.9438)
Iter 996: *(NumConst=161, SV=96, CEps=55.0072, QPEps=13.9742)
Iter 997: *(NumConst=159, SV=100, CEps=50.4322, QPEps=16.9106)
Iter 998: *(NumConst=157, SV=99, CEps=31.2427, QPEps=14.7833)
Iter 999: *(NumConst=157, SV=96, CEps=40.7412, QPEps=15.0366)
Iter 1000: *(NumConst=158, SV=99, CEps=44.1042, QPEps=11.6162)
Iter 1001: .........*(NumConst=159, SV=98, CEps=454.6185, QPEps=45.7954)
Iter 1002: .........*(NumConst=160, SV=97, CEps=338.0552, QPEps=26.7704)
Iter 1003: *(NumConst=157, SV=96, CEps=46.0994, QPEps=20.8207)
Iter 1004: .........*(NumConst=157, SV=97, CEps=324.2579, QPEps=29.3724)
Iter 1005: .........*(NumConst=158, SV=101, CEps=241.9445, QPEps=30.6382)
Iter 1006: *(NumConst=159, SV=103, CEps=84.8407, QPEps=36.7675)
Iter 1007: *(NumConst=159, SV=102, CEps=76.6040, QPEps=36.1287)
Iter 1008: *(NumConst=160, SV=102, CEps=40.6230, QPEps=17.6768)
Iter 1009: *(NumConst=155, SV=105, CEps=57.2239, QPEps=19.2770)
Iter 1010: *(NumConst=153, SV=103, CEps=40.4483, QPEps=18.3782)
Iter 1011: .........*(NumConst=153, SV=105, CEps=614.3375, QPEps=38.4273)
Iter 1012: .........*(NumConst=153, SV=107, CEps=474.1415, QPEps=40.6637)
Iter 1013: .........*(NumConst=154, SV=108, CEps=345.8876, QPEps=29.7346)
Iter 1014: .........*(NumConst=155, SV=104, CEps=298.3788, QPEps=25.0377)
Iter 1015: *(NumConst=156, SV=105, CEps=65.6516, QPEps=23.9141)
Iter 1016: *(NumConst=155, SV=106, CEps=46.8542, QPEps=20.3692)
Iter 1017: *(NumConst=156, SV=101, CEps=34.7497, QPEps=16.6166)
Iter 1018: .........*(NumConst=156, SV=100, CEps=238.8462, QPEps=34.9488)
Iter 1019: *(NumConst=155, SV=106, CEps=41.8023, QPEps=20.4492)
Iter 1020: *(NumConst=155, SV=106, CEps=61.5725, QPEps=16.5985)
Iter 1021: *(NumConst=156, SV=107, CEps=36.2169, QPEps=15.7321)
Iter 1022: *(NumConst=157, SV=106, CEps=35.4774, QPEps=15.7909)
Iter 1023: .........*(NumConst=156, SV=105, CEps=470.9837, QPEps=33.3930)
Iter 1024: .........*(NumConst=157, SV=107, CEps=301.6213, QPEps=43.4645)
Iter 1025: *(NumConst=157, SV=105, CEps=41.2943, QPEps=19.4647)
Iter 1026: .........*(NumConst=157, SV=104, CEps=238.1169, QPEps=22.1162)
Iter 1027: *(NumConst=157, SV=104, CEps=44.4394, QPEps=21.1846)
Iter 1028: *(NumConst=158, SV=106, CEps=54.5031, QPEps=20.3934)
Iter 1029: *(NumConst=159, SV=103, CEps=26.4384, QPEps=12.3891)
Iter 1030: *(NumConst=160, SV=100, CEps=33.5350, QPEps=12.1284)
Iter 1031: .........*(NumConst=161, SV=101, CEps=331.5005, QPEps=44.6937)
Iter 1032: *(NumConst=162, SV=101, CEps=36.9139, QPEps=18.2874)
Iter 1033: .........*(NumConst=163, SV=102, CEps=229.4920, QPEps=48.0742)
Iter 1034: *(NumConst=164, SV=102, CEps=59.0062, QPEps=23.5422)
Iter 1035: *(NumConst=165, SV=106, CEps=33.0789, QPEps=16.1164)
Iter 1036: *(NumConst=166, SV=107, CEps=38.6268, QPEps=14.9800)
Iter 1037: *(NumConst=165, SV=103, CEps=34.4228, QPEps=15.0132)
Iter 1038: *(NumConst=166, SV=105, CEps=25.6834, QPEps=10.2007)
Iter 1039: .........*(NumConst=165, SV=105, CEps=563.3254, QPEps=19.5693)
Iter 1040: .........*(NumConst=166, SV=102, CEps=390.0382, QPEps=16.8809)
Iter 1041: .........*(NumConst=165, SV=102, CEps=289.6656, QPEps=38.8648)
Iter 1042: *(NumConst=166, SV=102, CEps=40.7514, QPEps=16.9964)
Iter 1043: .........*(NumConst=167, SV=103, CEps=239.0855, QPEps=23.7132)
Iter 1044: *(NumConst=167, SV=103, CEps=36.6303, QPEps=17.2116)
Iter 1045: *(NumConst=166, SV=99, CEps=24.5684, QPEps=11.5456)
Iter 1046: *(NumConst=166, SV=101, CEps=42.9206, QPEps=12.0930)
Iter 1047: .........*(NumConst=166, SV=100, CEps=349.6689, QPEps=37.8212)
Iter 1048: .........*(NumConst=165, SV=101, CEps=268.5775, QPEps=16.5866)
Iter 1049: .........*(NumConst=165, SV=104, CEps=295.2872, QPEps=43.3554)
Iter 1050: .........*(NumConst=166, SV=105, CEps=194.8743, QPEps=37.2894)
Iter 1051: *(NumConst=166, SV=104, CEps=73.4170, QPEps=21.7442)
Iter 1052: *(NumConst=166, SV=108, CEps=49.0815, QPEps=16.4769)
Iter 1053: *(NumConst=167, SV=102, CEps=39.5273, QPEps=19.0615)
Iter 1054: *(NumConst=168, SV=95, CEps=40.1960, QPEps=17.0695)
Iter 1055: *(NumConst=169, SV=102, CEps=33.5454, QPEps=13.7427)
Iter 1056: *(NumConst=169, SV=101, CEps=29.9821, QPEps=12.7309)
Iter 1057: *(NumConst=167, SV=106, CEps=25.5352, QPEps=12.4472)
Iter 1058: .........*(NumConst=168, SV=105, CEps=604.1937, QPEps=39.1447)
Iter 1059: .........*(NumConst=167, SV=107, CEps=389.2869, QPEps=47.7896)
Iter 1060: .........*(NumConst=168, SV=101, CEps=396.2072, QPEps=41.5913)
Iter 1061: .........*(NumConst=168, SV=105, CEps=309.2288, QPEps=43.5449)
Iter 1062: *(NumConst=169, SV=106, CEps=63.9401, QPEps=23.3640)
Iter 1063: .........*(NumConst=167, SV=106, CEps=302.4340, QPEps=45.1877)
Iter 1064: .........*(NumConst=168, SV=105, CEps=228.5667, QPEps=46.5698)
Iter 1065: *(NumConst=168, SV=102, CEps=53.5852, QPEps=25.1245)
Iter 1066: *(NumConst=167, SV=105, CEps=63.4000, QPEps=26.1140)
Iter 1067: *(NumConst=168, SV=106, CEps=29.9587, QPEps=11.9020)
Iter 1068: .........*(NumConst=168, SV=104, CEps=484.3754, QPEps=39.8143)
Iter 1069: .........*(NumConst=169, SV=104, CEps=344.4762, QPEps=21.8534)
Iter 1070: .........*(NumConst=169, SV=109, CEps=221.2431, QPEps=47.5701)
Iter 1071: *(NumConst=170, SV=108, CEps=64.6603, QPEps=23.8557)
Iter 1072: *(NumConst=171, SV=106, CEps=44.4724, QPEps=17.7285)
Iter 1073: *(NumConst=172, SV=114, CEps=32.0519, QPEps=11.9331)
Iter 1074: *(NumConst=172, SV=112, CEps=44.6318, QPEps=14.6153)
Iter 1075: *(NumConst=173, SV=107, CEps=25.6502, QPEps=12.3838)
Iter 1076: *(NumConst=172, SV=108, CEps=29.6169, QPEps=12.5845)
Iter 1077: *(NumConst=173, SV=109, CEps=22.4793, QPEps=10.1152)
Iter 1078: .........*(NumConst=173, SV=108, CEps=524.5749, QPEps=33.0950)
Iter 1079: .........*(NumConst=173, SV=109, CEps=311.6338, QPEps=34.4682)
Iter 1080: *(NumConst=174, SV=104, CEps=31.3880, QPEps=12.8311)
Iter 1081: .........*(NumConst=174, SV=105, CEps=239.9890, QPEps=44.0832)
Iter 1082: *(NumConst=175, SV=107, CEps=29.4651, QPEps=14.2250)
Iter 1083: *(NumConst=174, SV=106, CEps=27.1129, QPEps=9.8298)
Iter 1084: *(NumConst=175, SV=105, CEps=38.0393, QPEps=10.8422)
Iter 1085: .........*(NumConst=174, SV=105, CEps=372.5723, QPEps=34.8603)
Iter 1086: .........*(NumConst=174, SV=106, CEps=292.6570, QPEps=40.4874)
Iter 1087: .........*(NumConst=174, SV=107, CEps=227.3386, QPEps=43.3669)
Iter 1088: *(NumConst=174, SV=102, CEps=32.2336, QPEps=12.1230)
Iter 1089: *(NumConst=172, SV=104, CEps=23.5863, QPEps=11.7266)
Iter 1090: *(NumConst=173, SV=106, CEps=49.6808, QPEps=10.5909)
Iter 1091: *(NumConst=174, SV=103, CEps=48.1707, QPEps=11.6832)
Iter 1092: .........*(NumConst=175, SV=104, CEps=528.6018, QPEps=41.1961)
Iter 1093: .........*(NumConst=176, SV=104, CEps=282.7706, QPEps=20.7321)
Iter 1094: .........*(NumConst=174, SV=106, CEps=223.0686, QPEps=43.9588)
Iter 1095: *(NumConst=174, SV=105, CEps=48.5251, QPEps=19.8923)
Iter 1096: *(NumConst=175, SV=104, CEps=42.0271, QPEps=17.9272)
Iter 1097: *(NumConst=176, SV=100, CEps=23.2187, QPEps=10.6746)
Iter 1098: *(NumConst=177, SV=103, CEps=33.5838, QPEps=11.2374)
Iter 1099: .........*(NumConst=178, SV=103, CEps=437.9549, QPEps=47.1429)
Iter 1100: .........*(NumConst=177, SV=103, CEps=309.5876, QPEps=43.3940)
Iter 1101: .........*(NumConst=177, SV=104, CEps=319.4975, QPEps=35.7387)
Iter 1102: *(NumConst=174, SV=104, CEps=36.2425, QPEps=15.4100)
Iter 1103: .........*(NumConst=171, SV=105, CEps=233.6707, QPEps=36.6307)
Iter 1104: *(NumConst=172, SV=106, CEps=44.0536, QPEps=21.6937)
Iter 1105: *(NumConst=173, SV=104, CEps=40.3488, QPEps=13.8679)
Iter 1106: .........*(NumConst=172, SV=105, CEps=321.0273, QPEps=49.8905)
Iter 1107: .........*(NumConst=171, SV=105, CEps=199.2466, QPEps=42.7780)
Iter 1108: *(NumConst=172, SV=105, CEps=46.5460, QPEps=17.1210)
Iter 1109: *(NumConst=170, SV=106, CEps=45.0324, QPEps=22.2579)
Iter 1110: *(NumConst=170, SV=102, CEps=34.8372, QPEps=14.0131)
Iter 1111: *(NumConst=171, SV=103, CEps=20.6941, QPEps=10.0146)
Iter 1112: *(NumConst=171, SV=104, CEps=39.0428, QPEps=9.2006)
Iter 1113: *(NumConst=172, SV=102, CEps=43.6438, QPEps=9.8785)
Iter 1114: *(NumConst=172, SV=106, CEps=22.4349, QPEps=9.9134)
Iter 1115: *(NumConst=173, SV=105, CEps=44.7988, QPEps=9.8970)
Iter 1116: *(NumConst=173, SV=105, CEps=25.4010, QPEps=10.1277)
Iter 1117: .........*(NumConst=174, SV=102, CEps=788.1866, QPEps=48.8085)
Iter 1118: .........*(NumConst=174, SV=103, CEps=568.2299, QPEps=35.2207)
Iter 1119: .........*(NumConst=175, SV=104, CEps=638.8111, QPEps=44.6979)
Iter 1120: .........*(NumConst=175, SV=104, CEps=364.2773, QPEps=19.3717)
Iter 1121: .........*(NumConst=175, SV=105, CEps=335.4645, QPEps=33.1850)
Iter 1122: .........*(NumConst=173, SV=104, CEps=264.5130, QPEps=30.7942)
Iter 1123: *(NumConst=172, SV=105, CEps=36.2059, QPEps=16.1555)
Iter 1124: *(NumConst=168, SV=104, CEps=43.2642, QPEps=16.3793)
Iter 1125: *(NumConst=169, SV=105, CEps=33.7420, QPEps=14.4524)
Iter 1126: *(NumConst=167, SV=105, CEps=28.4066, QPEps=13.2031)
Iter 1127: .........*(NumConst=168, SV=104, CEps=266.1451, QPEps=32.3432)
Iter 1128: *(NumConst=169, SV=103, CEps=31.0682, QPEps=13.8815)
Iter 1129: .........*(NumConst=170, SV=106, CEps=225.2136, QPEps=34.0579)
Iter 1130: *(NumConst=171, SV=104, CEps=32.8483, QPEps=14.0936)
Iter 1131: *(NumConst=171, SV=103, CEps=41.1955, QPEps=14.8528)
Iter 1132: *(NumConst=169, SV=101, CEps=26.2088, QPEps=9.3653)
Iter 1133: *(NumConst=170, SV=102, CEps=28.3948, QPEps=11.4527)
Iter 1134: .........*(NumConst=171, SV=103, CEps=341.7904, QPEps=43.7653)
Iter 1135: .........*(NumConst=172, SV=104, CEps=250.9274, QPEps=44.9909)
Iter 1136: *(NumConst=173, SV=104, CEps=45.5085, QPEps=13.5832)
Iter 1137: .........*(NumConst=171, SV=105, CEps=264.1559, QPEps=42.8297)
Iter 1138: *(NumConst=168, SV=105, CEps=34.9100, QPEps=11.3486)
Iter 1139: .........*(NumConst=168, SV=104, CEps=213.9494, QPEps=49.3404)
Iter 1140: *(NumConst=169, SV=104, CEps=48.9411, QPEps=20.4914)
Iter 1141: *(NumConst=170, SV=103, CEps=27.1150, QPEps=13.0270)
Iter 1142: *(NumConst=170, SV=102, CEps=32.2606, QPEps=11.4130)
Iter 1143: .........*(NumConst=171, SV=100, CEps=379.5116, QPEps=33.1081)
Iter 1144: .........*(NumConst=171, SV=101, CEps=295.5595, QPEps=49.4711)
Iter 1145: .........*(NumConst=170, SV=104, CEps=213.1557, QPEps=42.2973)
Iter 1146: *(NumConst=168, SV=104, CEps=53.9914, QPEps=22.4937)
Iter 1147: *(NumConst=168, SV=102, CEps=44.5360, QPEps=20.2753)
Iter 1148: *(NumConst=168, SV=102, CEps=24.5113, QPEps=9.5382)
Iter 1149: .........*(NumConst=168, SV=103, CEps=235.2098, QPEps=25.4483)
Iter 1150: *(NumConst=169, SV=107, CEps=44.9168, QPEps=19.0800)
Iter 1151: *(NumConst=169, SV=103, CEps=38.1804, QPEps=16.5230)
Iter 1152: .........*(NumConst=170, SV=104, CEps=375.2040, QPEps=31.2644)
Iter 1153: .........*(NumConst=168, SV=106, CEps=256.7238, QPEps=47.6200)
Iter 1154: *(NumConst=168, SV=106, CEps=40.7812, QPEps=20.0804)
Iter 1155: .........*(NumConst=169, SV=107, CEps=255.2611, QPEps=47.8304)
Iter 1156: *(NumConst=170, SV=108, CEps=42.5467, QPEps=19.9710)
Iter 1157: *(NumConst=170, SV=107, CEps=36.3256, QPEps=15.9966)
Iter 1158: .........*(NumConst=169, SV=107, CEps=197.5766, QPEps=34.3449)
Iter 1159: *(NumConst=168, SV=113, CEps=58.1164, QPEps=24.3356)
Iter 1160: *(NumConst=166, SV=112, CEps=34.7899, QPEps=12.6816)
Iter 1161: *(NumConst=167, SV=106, CEps=27.5543, QPEps=11.1778)
Iter 1162: *(NumConst=166, SV=108, CEps=26.9295, QPEps=12.8732)
Iter 1163: *(NumConst=165, SV=108, CEps=40.8464, QPEps=11.6844)
Iter 1164: *(NumConst=165, SV=106, CEps=29.1241, QPEps=10.2769)
Iter 1165: .........*(NumConst=165, SV=106, CEps=548.6775, QPEps=20.1068)
Iter 1166: .........*(NumConst=164, SV=107, CEps=420.8836, QPEps=44.8831)
Iter 1167: .........*(NumConst=165, SV=107, CEps=256.8798, QPEps=17.7598)
Iter 1168: *(NumConst=165, SV=108, CEps=43.3327, QPEps=14.1058)
Iter 1169: *(NumConst=166, SV=106, CEps=36.8128, QPEps=12.6809)
Iter 1170: *(NumConst=167, SV=107, CEps=29.2618, QPEps=11.8957)
Iter 1171: .........*(NumConst=166, SV=109, CEps=306.0293, QPEps=26.0039)
Iter 1172: .........*(NumConst=167, SV=110, CEps=224.7546, QPEps=16.9980)
Iter 1173: *(NumConst=166, SV=110, CEps=50.2171, QPEps=14.2319)
Iter 1174: .........*(NumConst=167, SV=110, CEps=282.0412, QPEps=44.9730)
Iter 1175: *(NumConst=166, SV=110, CEps=29.1349, QPEps=14.0302)
Iter 1176: .........*(NumConst=166, SV=111, CEps=256.6566, QPEps=23.5066)
Iter 1177: *(NumConst=167, SV=109, CEps=34.6565, QPEps=15.3616)
Iter 1178: .........*(NumConst=168, SV=111, CEps=210.1772, QPEps=44.3540)
Iter 1179: *(NumConst=164, SV=109, CEps=45.6542, QPEps=18.7402)
Iter 1180: .........*(NumConst=164, SV=108, CEps=236.8499, QPEps=43.4304)
Iter 1181: *(NumConst=163, SV=110, CEps=26.8411, QPEps=11.5455)
Iter 1182: *(NumConst=163, SV=109, CEps=29.1585, QPEps=11.0816)
Iter 1183: *(NumConst=164, SV=108, CEps=27.0522, QPEps=12.5267)
Iter 1184: .........*(NumConst=165, SV=108, CEps=351.6786, QPEps=34.7437)
Iter 1185: .........*(NumConst=165, SV=109, CEps=222.1198, QPEps=17.4759)
Iter 1186: *(NumConst=166, SV=108, CEps=28.4324, QPEps=12.3049)
Iter 1187: *(NumConst=167, SV=108, CEps=23.9875, QPEps=8.5903)
Iter 1188: .........*(NumConst=168, SV=110, CEps=312.8171, QPEps=14.5367)
Iter 1189: .........*(NumConst=168, SV=111, CEps=218.8594, QPEps=42.7309)
Iter 1190: *(NumConst=168, SV=110, CEps=43.8580, QPEps=17.5468)
